Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/NEXT_BUTTON""), ""Next"", [pageLoadTime])",Chrome 76.0.3809.100,Click on 'Next',,2019-10-25 04:01:55,2019-10-25 04:01:57,1.912s,PASSED
"pages.Quicksti.verifyUserPaymentDetails(paymentAmount, firstName, lastName, CardNumber)",Chrome 76.0.3809.100,Verify user details,,2019-10-25 04:01:57,2019-10-25 04:02:02,5.039s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-10-25 04:02:02,2019-10-25 04:02:04,2.010s,PASSED
"scrollToElement(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), 0)",Chrome 76.0.3809.100,,,2019-10-25 04:02:04,2019-10-25 04:02:05,1.612s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), ""Process"", [pageLoadTime])",Chrome 76.0.3809.100,"Click on 'Process'
",,2019-10-25 04:02:05,2019-10-25 04:02:09,3.258s,PASSED
"PaymentId = pages.Quicksti.verifyPaymentApproval(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/APPROVED""))",Chrome 76.0.3809.100,,,2019-10-25 04:02:09,2019-10-25 04:02:11,2.516s,PASSED
navigateToUrl(Reports_url),Chrome 76.0.3809.100,Open reports site,,2019-10-25 04:02:11,2019-10-25 04:02:13,2.059s,PASSED
"pages.Bureau_Login_Page.loginToReportsSite(userName, password, accessCode)",Chrome 76.0.3809.100,"Enter username,password, access code",,2019-10-25 04:02:13,2019-10-25 04:02:56,42.599s,PASSED
"mouseOver(findTestObject(""SEARCH_PAYMENT/REPORTING""))",Chrome 76.0.3809.100,,,2019-10-25 04:02:56,2019-10-25 04:02:56,0.001s,NOT_RUN
delay(1),Chrome 76.0.3809.100,,,2019-10-25 04:02:56,2019-10-25 04:02:57,1.013s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/REPORTING""), ""Reporting"", [pageLoadTime])",Chrome 76.0.3809.100,Click on reporting,,2019-10-25 04:02:57,2019-10-25 04:03:10,13.300s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/REPORTING""), ""Reporting"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-25 04:03:10,2019-10-25 04:03:17,7.314s,PASSED
