Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Verification_ Details/PROCESS_PAYMENT""), ""Process Payment"", [pageLoadTime])",Firefox 68.0,Click on 'Process Payment',,2019-10-24 04:04:45,2019-10-24 04:04:46,1.919s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Verification_ Details/YES_BUTTON""), ""yes button"", [pageLoadTime])",Firefox 68.0,Click on 'Yes',,2019-10-24 04:04:46,2019-10-24 04:04:48,1.847s,PASSED
"verifyElementPresent(findTestObject(""MAKE_ PAYMENT/Verification_ Details/PENDING""), 30)",Firefox 68.0,"Verify paymnet status
",,2019-10-24 04:04:48,2019-10-24 04:04:49,0.797s,PASSED
PaymentID = pages.Payment_Page.verifyECheckPaymentApproval(referenceNum),Firefox 68.0,Note paymentId,,2019-10-24 04:04:49,2019-10-24 04:04:52,2.594s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_PAYMENT""), ""Search Payment"", [pageLoadTime])",Firefox 68.0,Click on 'Search Payment',,2019-10-24 04:04:52,2019-10-24 04:04:53,1.341s,PASSED
waitForPageLoad(10),Firefox 68.0,,,2019-10-24 04:04:53,2019-10-24 04:04:53,0.045s,PASSED
pages.Search_Page.switchToWindow(),Firefox 68.0,,,2019-10-24 04:04:53,2019-10-24 04:04:55,1.913s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""SEARCH_PAYMENT/ELECTRONIC_CHECK""), ""E check"", [mediumWait])",Firefox 68.0,Select 'E-check' radio button,,2019-10-24 04:04:55,2019-10-24 04:05:00,4.941s,PASSED
"pages.Search_Page.setSearchDetails(lastName, cardNum, checkingAccNum)",Firefox 68.0,"Enter billing last name,acc num",,2019-10-24 04:05:00,2019-10-24 04:05:02,2.249s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_BUTTON""), ""Search"", [pageLoadTime])",Firefox 68.0,Click on 'Search',,2019-10-24 04:05:02,2019-10-24 04:05:10,7.354s,PASSED
pages.Payment_Page.verifyPaymentDetailsInReceipt(PaymentID),Firefox 68.0,Verify payment details,,2019-10-24 04:05:10,2019-10-24 04:05:10,0.511s,PASSED
